,ds,y
6297,2022-01-18 17:30:00,22
6298,2022-01-18 17:15:00,23
6299,2022-01-18 17:00:00,23
6300,2022-01-18 16:45:00,25
6301,2022-01-18 16:30:00,21
6302,2022-01-18 16:15:00,24
6303,2022-01-18 16:00:00,30
6304,2022-01-18 15:45:00,22
6305,2022-01-18 15:30:00,26
6306,2022-01-18 15:15:00,25
6307,2022-01-18 15:00:00,31
6308,2022-01-18 14:45:00,27
6309,2022-01-18 14:30:00,23
6310,2022-01-18 14:15:00,23
6311,2022-01-18 14:00:00,27
6312,2022-01-18 13:45:00,40
6313,2022-01-18 13:30:00,27
6314,2022-01-18 13:15:00,32
6315,2022-01-18 13:00:00,27
6316,2022-01-18 12:45:00,33
6317,2022-01-18 12:30:00,25
6318,2022-01-18 12:15:00,30
6319,2022-01-18 12:00:00,36
6320,2022-01-18 11:45:00,12
6321,2022-01-18 11:30:00,11
6322,2022-01-18 11:15:00,11
6323,2022-01-18 11:00:00,13
6324,2022-01-18 10:45:00,15
6325,2022-01-18 10:30:00,18
6326,2022-01-18 10:15:00,16
6327,2022-01-18 10:00:00,17
6328,2022-01-18 09:45:00,21
6329,2022-01-18 09:30:00,13
6330,2022-01-18 09:15:00,17
6331,2022-01-18 09:00:00,14
6332,2022-01-18 08:45:00,10
6333,2022-01-18 08:30:00,10
6334,2022-01-18 08:15:00,9
6335,2022-01-18 08:00:00,7
6336,2022-01-18 07:45:00,2
6337,2022-01-18 07:30:00,4
6338,2022-01-18 07:15:00,2
6339,2022-01-18 07:00:00,5
6340,2022-01-18 06:45:00,1
6341,2022-01-18 06:30:00,1
6342,2022-01-18 06:15:00,3
6343,2022-01-18 06:00:00,3
6344,2022-01-18 05:45:00,1
6345,2022-01-18 05:30:00,3
6346,2022-01-18 05:15:00,2
6347,2022-01-18 05:00:00,3
6348,2022-01-18 04:45:00,1
6349,2022-01-18 04:30:00,1
6350,2022-01-18 04:15:00,1
6351,2022-01-18 04:00:00,1
6352,2022-01-18 03:45:00,1
6353,2022-01-18 03:30:00,1
6354,2022-01-18 03:15:00,1
6355,2022-01-18 03:00:00,1
6356,2022-01-18 02:45:00,1
6357,2022-01-18 02:30:00,1
6358,2022-01-18 02:15:00,1
6359,2022-01-18 02:00:00,1
6360,2022-01-18 01:45:00,4
6361,2022-01-18 01:30:00,6
6362,2022-01-18 01:15:00,4
6363,2022-01-18 01:00:00,3
6364,2022-01-18 00:45:00,8
6365,2022-01-18 00:30:00,8
6366,2022-01-18 00:15:00,6
6367,2022-01-18 00:00:00,10
6368,2022-01-17 23:45:00,11
6369,2022-01-17 23:30:00,16
6370,2022-01-17 23:15:00,12
6371,2022-01-17 23:00:00,13
6372,2022-01-17 22:45:00,25
6373,2022-01-17 22:30:00,22
6374,2022-01-17 22:15:00,23
6375,2022-01-17 22:00:00,24
6376,2022-01-17 21:45:00,34
6377,2022-01-17 21:30:00,33
6378,2022-01-17 21:15:00,39
6379,2022-01-17 21:00:00,35
6380,2022-01-17 20:45:00,46
6381,2022-01-17 20:30:00,41
6382,2022-01-17 20:15:00,46
6383,2022-01-17 20:00:00,47
6384,2022-01-17 19:45:00,37
6385,2022-01-17 19:30:00,31
6386,2022-01-17 19:15:00,37
6387,2022-01-17 19:00:00,32
6388,2022-01-17 18:45:00,41
6389,2022-01-17 18:30:00,41
6390,2022-01-17 18:15:00,37
6391,2022-01-17 18:00:00,40
6392,2022-01-17 17:45:00,26
6393,2022-01-17 17:30:00,23
6394,2022-01-17 17:15:00,23
6395,2022-01-17 17:00:00,24
6396,2022-01-17 16:45:00,30
6397,2022-01-17 16:30:00,23
6398,2022-01-17 16:15:00,23
6399,2022-01-17 16:00:00,24
6400,2022-01-17 15:45:00,25
6401,2022-01-17 15:30:00,21
6402,2022-01-17 15:15:00,25
6403,2022-01-17 15:00:00,25
6404,2022-01-17 14:45:00,23
6405,2022-01-17 14:30:00,31
6406,2022-01-17 14:15:00,28
6407,2022-01-17 14:00:00,27
6408,2022-01-17 13:45:00,26
6409,2022-01-17 13:30:00,26
6410,2022-01-17 13:15:00,21
6411,2022-01-17 13:00:00,41
6412,2022-01-17 12:45:00,34
6413,2022-01-17 12:30:00,28
6414,2022-01-17 12:15:00,30
6415,2022-01-17 12:00:00,35
6416,2022-01-17 11:45:00,12
6417,2022-01-17 11:30:00,21
6418,2022-01-17 11:15:00,11
6419,2022-01-17 11:00:00,19
6420,2022-01-17 10:45:00,14
6421,2022-01-17 10:30:00,17
6422,2022-01-17 10:15:00,17
6423,2022-01-17 10:00:00,15
6424,2022-01-17 09:45:00,15
6425,2022-01-17 09:30:00,11
6426,2022-01-17 09:15:00,21
6427,2022-01-17 09:00:00,15
6428,2022-01-17 08:45:00,10
6429,2022-01-17 08:30:00,7
6430,2022-01-17 08:15:00,8
6431,2022-01-17 08:00:00,11
6432,2022-01-17 07:45:00,3
6433,2022-01-17 07:30:00,2
6434,2022-01-17 07:15:00,3
6435,2022-01-17 07:00:00,4
6436,2022-01-17 06:45:00,4
6437,2022-01-17 06:30:00,4
6438,2022-01-17 06:15:00,3
6439,2022-01-17 06:00:00,4
6440,2022-01-17 05:45:00,3
6441,2022-01-17 05:30:00,3
6442,2022-01-17 05:15:00,1
6443,2022-01-17 05:00:00,2
6444,2022-01-17 04:45:00,1
6445,2022-01-17 04:30:00,1
6446,2022-01-17 04:15:00,1
6447,2022-01-17 04:00:00,1
6448,2022-01-17 03:45:00,1
6449,2022-01-17 03:30:00,1
6450,2022-01-17 03:15:00,1
6451,2022-01-17 03:00:00,1
6452,2022-01-17 02:45:00,1
6453,2022-01-17 02:30:00,1
6454,2022-01-17 02:15:00,1
6455,2022-01-17 02:00:00,1
6456,2022-01-17 01:45:00,2
6457,2022-01-17 01:30:00,1
6458,2022-01-17 01:15:00,3
6459,2022-01-17 01:00:00,3
6460,2022-01-17 00:45:00,11
6461,2022-01-17 00:30:00,11
6462,2022-01-17 00:15:00,11
6463,2022-01-17 00:00:00,11
6464,2022-01-16 23:45:00,12
6465,2022-01-16 23:30:00,15
6466,2022-01-16 23:15:00,14
6467,2022-01-16 23:00:00,16
6468,2022-01-16 22:45:00,23
6469,2022-01-16 22:30:00,26
6470,2022-01-16 22:15:00,26
6471,2022-01-16 22:00:00,25
6472,2022-01-16 21:45:00,36
6473,2022-01-16 21:30:00,32
6474,2022-01-16 21:15:00,33
6475,2022-01-16 21:00:00,40
6476,2022-01-16 20:45:00,42
6477,2022-01-16 20:30:00,43
6478,2022-01-16 20:15:00,49
6479,2022-01-16 20:00:00,42
6480,2022-01-16 19:45:00,40
6481,2022-01-16 19:30:00,37
6482,2022-01-16 19:15:00,41
6483,2022-01-16 19:00:00,35
6484,2022-01-16 18:45:00,31
6485,2022-01-16 18:30:00,33
6486,2022-01-16 18:15:00,33
6487,2022-01-16 18:00:00,32
6488,2022-01-16 17:45:00,25
6489,2022-01-16 17:30:00,26
6490,2022-01-16 17:15:00,21
6491,2022-01-16 17:00:00,26
6492,2022-01-16 16:45:00,30
6493,2022-01-16 16:30:00,24
6494,2022-01-16 16:15:00,26
6495,2022-01-16 16:00:00,31
6496,2022-01-16 15:45:00,23
6497,2022-01-16 15:30:00,24
6498,2022-01-16 15:15:00,31
6499,2022-01-16 15:00:00,25
6500,2022-01-16 14:45:00,27
6501,2022-01-16 14:30:00,25
6502,2022-01-16 14:15:00,23
6503,2022-01-16 14:00:00,21
6504,2022-01-16 13:45:00,34
6505,2022-01-16 13:30:00,26
6506,2022-01-16 13:15:00,41
6507,2022-01-16 13:00:00,26
6508,2022-01-16 12:45:00,36
6509,2022-01-16 12:30:00,34
6510,2022-01-16 12:15:00,38
6511,2022-01-16 12:00:00,28
6512,2022-01-16 11:45:00,15
6513,2022-01-16 11:30:00,16
6514,2022-01-16 11:15:00,21
6515,2022-01-16 11:00:00,21
6516,2022-01-16 10:45:00,18
6517,2022-01-16 10:30:00,15
6518,2022-01-16 10:15:00,12
6519,2022-01-16 10:00:00,13
6520,2022-01-16 09:45:00,20
6521,2022-01-16 09:30:00,14
6522,2022-01-16 09:15:00,21
6523,2022-01-16 09:00:00,21
6524,2022-01-16 08:45:00,7
6525,2022-01-16 08:30:00,11
6526,2022-01-16 08:15:00,10
6527,2022-01-16 08:00:00,7
6528,2022-01-16 07:45:00,2
6529,2022-01-16 07:30:00,4
6530,2022-01-16 07:15:00,2
6531,2022-01-16 07:00:00,4
6532,2022-01-16 06:45:00,4
6533,2022-01-16 06:30:00,4
6534,2022-01-16 06:15:00,2
6535,2022-01-16 06:00:00,2
6536,2022-01-16 05:45:00,1
6537,2022-01-16 05:30:00,1
6538,2022-01-16 05:15:00,3
6539,2022-01-16 05:00:00,3
6540,2022-01-16 04:45:00,1
6541,2022-01-16 04:30:00,1
6542,2022-01-16 04:15:00,1
6543,2022-01-16 04:00:00,1
6544,2022-01-16 03:45:00,1
6545,2022-01-16 03:30:00,1
6546,2022-01-16 03:15:00,1
6547,2022-01-16 03:00:00,1
6548,2022-01-16 02:45:00,1
6549,2022-01-16 02:30:00,1
6550,2022-01-16 02:15:00,1
6551,2022-01-16 02:00:00,1
6552,2022-01-16 01:45:00,4
6553,2022-01-16 01:30:00,5
6554,2022-01-16 01:15:00,1
6555,2022-01-16 01:00:00,6
6556,2022-01-16 00:45:00,11
6557,2022-01-16 00:30:00,7
6558,2022-01-16 00:15:00,7
6559,2022-01-16 00:00:00,9
6560,2022-01-15 23:45:00,12
6561,2022-01-15 23:30:00,13
6562,2022-01-15 23:15:00,12
6563,2022-01-15 23:00:00,12
6564,2022-01-15 22:45:00,21
6565,2022-01-15 22:30:00,25
6566,2022-01-15 22:15:00,24
6567,2022-01-15 22:00:00,24
6568,2022-01-15 21:45:00,34
6569,2022-01-15 21:30:00,32
6570,2022-01-15 21:15:00,41
6571,2022-01-15 21:00:00,34
6572,2022-01-15 20:45:00,50
6573,2022-01-15 20:30:00,51
6574,2022-01-15 20:15:00,51
6575,2022-01-15 20:00:00,48
6576,2022-01-15 19:45:00,34
6577,2022-01-15 19:30:00,40
6578,2022-01-15 19:15:00,34
6579,2022-01-15 19:00:00,35
6580,2022-01-15 18:45:00,40
6581,2022-01-15 18:30:00,39
6582,2022-01-15 18:15:00,38
6583,2022-01-15 18:00:00,32
6584,2022-01-15 17:45:00,23
6585,2022-01-15 17:30:00,21
6586,2022-01-15 17:15:00,25
6587,2022-01-15 17:00:00,26
6588,2022-01-15 16:45:00,26
6589,2022-01-15 16:30:00,30
6590,2022-01-15 16:15:00,23
6591,2022-01-15 16:00:00,27
6592,2022-01-15 15:45:00,23
6593,2022-01-15 15:30:00,24
6594,2022-01-15 15:15:00,23
6595,2022-01-15 15:00:00,25
6596,2022-01-15 14:45:00,26
6597,2022-01-15 14:30:00,31
6598,2022-01-15 14:15:00,30
6599,2022-01-15 14:00:00,25
6600,2022-01-15 13:45:00,31
6601,2022-01-15 13:30:00,28
6602,2022-01-15 13:15:00,27
6603,2022-01-15 13:00:00,22
6604,2022-01-15 12:45:00,34
6605,2022-01-15 12:30:00,23
6606,2022-01-15 12:15:00,39
6607,2022-01-15 12:00:00,39
6608,2022-01-15 11:45:00,13
6609,2022-01-15 11:30:00,12
6610,2022-01-15 11:15:00,21
6611,2022-01-15 11:00:00,19
6612,2022-01-15 10:45:00,14
6613,2022-01-15 10:30:00,14
6614,2022-01-15 10:15:00,16
6615,2022-01-15 10:00:00,12
6616,2022-01-15 09:45:00,13
6617,2022-01-15 09:30:00,12
6618,2022-01-15 09:15:00,13
6619,2022-01-15 09:00:00,18
6620,2022-01-15 08:45:00,8
6621,2022-01-15 08:30:00,6
6622,2022-01-15 08:15:00,7
6623,2022-01-15 08:00:00,6
6624,2022-01-15 07:45:00,4
6625,2022-01-15 07:30:00,3
6626,2022-01-15 07:15:00,4
6627,2022-01-15 07:00:00,5
6628,2022-01-15 06:45:00,2
6629,2022-01-15 06:30:00,2
6630,2022-01-15 06:15:00,2
6631,2022-01-15 06:00:00,1
6632,2022-01-15 05:45:00,1
6633,2022-01-15 05:30:00,2
6634,2022-01-15 05:15:00,2
6635,2022-01-15 05:00:00,2
6636,2022-01-15 04:45:00,1
6637,2022-01-15 04:30:00,1
6638,2022-01-15 04:15:00,1
6639,2022-01-15 04:00:00,1
6640,2022-01-15 03:45:00,1
6641,2022-01-15 03:30:00,1
6642,2022-01-15 03:15:00,1
6643,2022-01-15 03:00:00,1
6644,2022-01-15 02:45:00,1
6645,2022-01-15 02:30:00,1
6646,2022-01-15 02:15:00,1
6647,2022-01-15 02:00:00,1
6648,2022-01-15 01:45:00,6
6649,2022-01-15 01:30:00,6
6650,2022-01-15 01:15:00,2
6651,2022-01-15 01:00:00,6
6652,2022-01-15 00:45:00,7
6653,2022-01-15 00:30:00,8
6654,2022-01-15 00:15:00,11
6655,2022-01-15 00:00:00,8
6656,2022-01-14 23:45:00,13
6657,2022-01-14 23:30:00,13
6658,2022-01-14 23:15:00,13
6659,2022-01-14 23:00:00,13
6660,2022-01-14 22:45:00,24
6661,2022-01-14 22:30:00,25
6662,2022-01-14 22:15:00,25
6663,2022-01-14 22:00:00,23
6664,2022-01-14 21:45:00,31
6665,2022-01-14 21:30:00,32
6666,2022-01-14 21:15:00,40
6667,2022-01-14 21:00:00,36
6668,2022-01-14 20:45:00,44
6669,2022-01-14 20:30:00,47
6670,2022-01-14 20:15:00,49
6671,2022-01-14 20:00:00,47
6672,2022-01-14 19:45:00,34
6673,2022-01-14 19:30:00,35
6674,2022-01-14 19:15:00,37
6675,2022-01-14 19:00:00,35
6676,2022-01-14 18:45:00,31
6677,2022-01-14 18:30:00,37
6678,2022-01-14 18:15:00,32
6679,2022-01-14 18:00:00,40
6680,2022-01-14 17:45:00,22
6681,2022-01-14 17:30:00,26
6682,2022-01-14 17:15:00,25
6683,2022-01-14 17:00:00,23
6684,2022-01-14 16:45:00,24
6685,2022-01-14 16:30:00,26
6686,2022-01-14 16:15:00,27
6687,2022-01-14 16:00:00,25
6688,2022-01-14 15:45:00,30
6689,2022-01-14 15:30:00,21
6690,2022-01-14 15:15:00,22
6691,2022-01-14 15:00:00,23
6692,2022-01-14 14:45:00,25
6693,2022-01-14 14:30:00,30
6694,2022-01-14 14:15:00,30
6695,2022-01-14 14:00:00,30
6696,2022-01-14 13:45:00,25
6697,2022-01-14 13:30:00,41
6698,2022-01-14 13:15:00,35
6699,2022-01-14 13:00:00,39
6700,2022-01-14 12:45:00,40
6701,2022-01-14 12:30:00,31
6702,2022-01-14 12:15:00,34
6703,2022-01-14 12:00:00,22
6704,2022-01-14 11:45:00,11
6705,2022-01-14 11:30:00,20
6706,2022-01-14 11:15:00,12
6707,2022-01-14 11:00:00,11
6708,2022-01-14 10:45:00,19
6709,2022-01-14 10:30:00,19
6710,2022-01-14 10:15:00,20
6711,2022-01-14 10:00:00,11
6712,2022-01-14 09:45:00,15
6713,2022-01-14 09:30:00,12
6714,2022-01-14 09:15:00,20
6715,2022-01-14 09:00:00,15
6716,2022-01-14 08:45:00,7
6717,2022-01-14 08:30:00,6
6718,2022-01-14 08:15:00,7
6719,2022-01-14 08:00:00,7
6720,2022-01-14 07:45:00,2
6721,2022-01-14 07:30:00,2
6722,2022-01-14 07:15:00,4
6723,2022-01-14 07:00:00,3
6724,2022-01-14 06:45:00,4
6725,2022-01-14 06:30:00,1
6726,2022-01-14 06:15:00,4
6727,2022-01-14 06:00:00,1
6728,2022-01-14 05:45:00,3
6729,2022-01-14 05:30:00,3
6730,2022-01-14 05:15:00,3
6731,2022-01-14 05:00:00,3
6732,2022-01-14 04:45:00,1
6733,2022-01-14 04:30:00,1
6734,2022-01-14 04:15:00,1
6735,2022-01-14 04:00:00,1
6736,2022-01-14 03:45:00,1
6737,2022-01-14 03:30:00,1
6738,2022-01-14 03:15:00,1
6739,2022-01-14 03:00:00,1
6740,2022-01-14 02:45:00,1
6741,2022-01-14 02:30:00,1
6742,2022-01-14 02:15:00,1
6743,2022-01-14 02:00:00,1
6744,2022-01-14 01:45:00,3
6745,2022-01-14 01:30:00,4
6746,2022-01-14 01:15:00,4
6747,2022-01-14 01:00:00,6
6748,2022-01-14 00:45:00,10
6749,2022-01-14 00:30:00,7
6750,2022-01-14 00:15:00,9
6751,2022-01-14 00:00:00,11
6752,2022-01-13 23:45:00,16
6753,2022-01-13 23:30:00,16
6754,2022-01-13 23:15:00,12
6755,2022-01-13 23:00:00,15
6756,2022-01-13 22:45:00,21
6757,2022-01-13 22:30:00,21
6758,2022-01-13 22:15:00,23
6759,2022-01-13 22:00:00,26
6760,2022-01-13 21:45:00,40
6761,2022-01-13 21:30:00,35
6762,2022-01-13 21:15:00,36
6763,2022-01-13 21:00:00,36
6764,2022-01-13 20:45:00,43
6765,2022-01-13 20:30:00,48
6766,2022-01-13 20:15:00,43
6767,2022-01-13 20:00:00,42
6768,2022-01-13 19:45:00,36
6769,2022-01-13 19:30:00,38
6770,2022-01-13 19:15:00,34
6771,2022-01-13 19:00:00,36
6772,2022-01-13 18:45:00,36
6773,2022-01-13 18:30:00,33
6774,2022-01-13 18:15:00,36
6775,2022-01-13 18:00:00,32
6776,2022-01-13 17:45:00,26
6777,2022-01-13 17:30:00,21
6778,2022-01-13 17:15:00,23
6779,2022-01-13 17:00:00,24
6780,2022-01-13 16:45:00,28
6781,2022-01-13 16:30:00,30
6782,2022-01-13 16:15:00,24
6783,2022-01-13 16:00:00,30
6784,2022-01-13 15:45:00,28
6785,2022-01-13 15:30:00,27
6786,2022-01-13 15:15:00,23
6787,2022-01-13 15:00:00,23
6788,2022-01-13 14:45:00,26
6789,2022-01-13 14:30:00,25
6790,2022-01-13 14:15:00,25
6791,2022-01-13 14:00:00,25
6792,2022-01-13 13:45:00,31
6793,2022-01-13 13:30:00,27
6794,2022-01-13 13:15:00,35
6795,2022-01-13 13:00:00,33
6796,2022-01-13 12:45:00,39
6797,2022-01-13 12:30:00,39
6798,2022-01-13 12:15:00,27
6799,2022-01-13 12:00:00,27
6800,2022-01-13 11:45:00,19
6801,2022-01-13 11:30:00,11
6802,2022-01-13 11:15:00,21
6803,2022-01-13 11:00:00,11
6804,2022-01-13 10:45:00,14
6805,2022-01-13 10:30:00,13
6806,2022-01-13 10:15:00,11
6807,2022-01-13 10:00:00,13
6808,2022-01-13 09:45:00,17
6809,2022-01-13 09:30:00,15
6810,2022-01-13 09:15:00,18
6811,2022-01-13 09:00:00,12
6812,2022-01-13 08:45:00,8
6813,2022-01-13 08:30:00,8
6814,2022-01-13 08:15:00,6
6815,2022-01-13 08:00:00,8
6816,2022-01-13 07:45:00,4
6817,2022-01-13 07:30:00,5
6818,2022-01-13 07:15:00,4
6819,2022-01-13 07:00:00,3
6820,2022-01-13 06:45:00,3
6821,2022-01-13 06:30:00,4
6822,2022-01-13 06:15:00,2
6823,2022-01-13 06:00:00,2
6824,2022-01-13 05:45:00,3
6825,2022-01-13 05:30:00,3
6826,2022-01-13 05:15:00,1
6827,2022-01-13 05:00:00,2
6828,2022-01-13 04:45:00,1
6829,2022-01-13 04:30:00,1
6830,2022-01-13 04:15:00,1
6831,2022-01-13 04:00:00,1
6832,2022-01-13 03:45:00,1
6833,2022-01-13 03:30:00,1
6834,2022-01-13 03:15:00,1
6835,2022-01-13 03:00:00,1
6836,2022-01-13 02:45:00,1
6837,2022-01-13 02:30:00,1
6838,2022-01-13 02:15:00,1
6839,2022-01-13 02:00:00,1
6840,2022-01-13 01:45:00,2
6841,2022-01-13 01:30:00,5
6842,2022-01-13 01:15:00,5
6843,2022-01-13 01:00:00,1
6844,2022-01-13 00:45:00,9
6845,2022-01-13 00:30:00,7
6846,2022-01-13 00:15:00,9
6847,2022-01-13 00:00:00,10
6848,2022-01-12 23:45:00,11
6849,2022-01-12 23:30:00,13
6850,2022-01-12 23:15:00,16
6851,2022-01-12 23:00:00,15
6852,2022-01-12 22:45:00,21
6853,2022-01-12 22:30:00,24
6854,2022-01-12 22:15:00,25
6855,2022-01-12 22:00:00,21
6856,2022-01-12 21:45:00,33
6857,2022-01-12 21:30:00,37
6858,2022-01-12 21:15:00,35
6859,2022-01-12 21:00:00,33
6860,2022-01-12 20:45:00,47
6861,2022-01-12 20:30:00,50
6862,2022-01-12 20:15:00,43
6863,2022-01-12 20:00:00,49
6864,2022-01-12 19:45:00,39
6865,2022-01-12 19:30:00,32
6866,2022-01-12 19:15:00,34
6867,2022-01-12 19:00:00,36
6868,2022-01-12 18:45:00,34
6869,2022-01-12 18:30:00,40
6870,2022-01-12 18:15:00,39
6871,2022-01-12 18:00:00,38
6872,2022-01-12 17:45:00,22
6873,2022-01-12 17:30:00,22
6874,2022-01-12 17:15:00,23
6875,2022-01-12 17:00:00,21
6876,2022-01-12 16:45:00,23
6877,2022-01-12 16:30:00,26
6878,2022-01-12 16:15:00,31
6879,2022-01-12 16:00:00,30
6880,2022-01-12 15:45:00,23
6881,2022-01-12 15:30:00,25
6882,2022-01-12 15:15:00,29
6883,2022-01-12 15:00:00,21
6884,2022-01-12 14:45:00,23
6885,2022-01-12 14:30:00,23
6886,2022-01-12 14:15:00,23
6887,2022-01-12 14:00:00,23
6888,2022-01-12 13:45:00,37
6889,2022-01-12 13:30:00,24
6890,2022-01-12 13:15:00,27
6891,2022-01-12 13:00:00,24
6892,2022-01-12 12:45:00,28
6893,2022-01-12 12:30:00,41
6894,2022-01-12 12:15:00,30
6895,2022-01-12 12:00:00,30
6896,2022-01-12 11:45:00,16
6897,2022-01-12 11:30:00,19
6898,2022-01-12 11:15:00,13
6899,2022-01-12 11:00:00,17
6900,2022-01-12 10:45:00,16
6901,2022-01-12 10:30:00,16
6902,2022-01-12 10:15:00,19
6903,2022-01-12 10:00:00,17
6904,2022-01-12 09:45:00,19
6905,2022-01-12 09:30:00,12
6906,2022-01-12 09:15:00,12
6907,2022-01-12 09:00:00,20
6908,2022-01-12 08:45:00,7
6909,2022-01-12 08:30:00,11
6910,2022-01-12 08:15:00,6
6911,2022-01-12 08:00:00,8
6912,2022-01-12 07:45:00,4
6913,2022-01-12 07:30:00,4
6914,2022-01-12 07:15:00,5
6915,2022-01-12 07:00:00,3
6916,2022-01-12 06:45:00,2
6917,2022-01-12 06:30:00,2
6918,2022-01-12 06:15:00,3
6919,2022-01-12 06:00:00,4
6920,2022-01-12 05:45:00,2
6921,2022-01-12 05:30:00,1
6922,2022-01-12 05:15:00,3
6923,2022-01-12 05:00:00,3
6924,2022-01-12 04:45:00,1
6925,2022-01-12 04:30:00,1
6926,2022-01-12 04:15:00,1
6927,2022-01-12 04:00:00,1
6928,2022-01-12 03:45:00,1
6929,2022-01-12 03:30:00,1
6930,2022-01-12 03:15:00,1
6931,2022-01-12 03:00:00,1
6932,2022-01-12 02:45:00,1
6933,2022-01-12 02:30:00,1
6934,2022-01-12 02:15:00,1
6935,2022-01-12 02:00:00,1
6936,2022-01-12 01:45:00,5
6937,2022-01-12 01:30:00,2
6938,2022-01-12 01:15:00,2
6939,2022-01-12 01:00:00,4
6940,2022-01-12 00:45:00,8
6941,2022-01-12 00:30:00,7
6942,2022-01-12 00:15:00,6
6943,2022-01-12 00:00:00,6
6944,2022-01-11 23:45:00,14
6945,2022-01-11 23:30:00,15
6946,2022-01-11 23:15:00,13
6947,2022-01-11 23:00:00,13
6948,2022-01-11 22:45:00,26
6949,2022-01-11 22:30:00,21
6950,2022-01-11 22:15:00,24
6951,2022-01-11 22:00:00,22
6952,2022-01-11 21:45:00,40
6953,2022-01-11 21:30:00,38
6954,2022-01-11 21:15:00,38
6955,2022-01-11 21:00:00,38
6956,2022-01-11 20:45:00,48
6957,2022-01-11 20:30:00,49
6958,2022-01-11 20:15:00,42
6959,2022-01-11 20:00:00,42
6960,2022-01-11 19:45:00,31
6961,2022-01-11 19:30:00,39
6962,2022-01-11 19:15:00,41
6963,2022-01-11 19:00:00,33
6964,2022-01-11 18:45:00,37
6965,2022-01-11 18:30:00,37
6966,2022-01-11 18:15:00,40
6967,2022-01-11 18:00:00,36
6968,2022-01-11 17:45:00,26
6969,2022-01-11 17:30:00,25
6970,2022-01-11 17:15:00,26
6971,2022-01-11 17:00:00,25
6972,2022-01-11 16:45:00,22
6973,2022-01-11 16:30:00,25
6974,2022-01-11 16:15:00,27
6975,2022-01-11 16:00:00,29
6976,2022-01-11 15:45:00,30
6977,2022-01-11 15:30:00,26
6978,2022-01-11 15:15:00,24
6979,2022-01-11 15:00:00,24
6980,2022-01-11 14:45:00,29
6981,2022-01-11 14:30:00,22
6982,2022-01-11 14:15:00,21
6983,2022-01-11 14:00:00,24
6984,2022-01-11 13:45:00,35
6985,2022-01-11 13:30:00,30
6986,2022-01-11 13:15:00,25
6987,2022-01-11 13:00:00,34
6988,2022-01-11 12:45:00,27
6989,2022-01-11 12:30:00,34
6990,2022-01-11 12:15:00,31
6991,2022-01-11 12:00:00,29
6992,2022-01-11 11:45:00,16
6993,2022-01-11 11:30:00,19
6994,2022-01-11 11:15:00,15
6995,2022-01-11 11:00:00,17
6996,2022-01-11 10:45:00,12
6997,2022-01-11 10:30:00,13
6998,2022-01-11 10:15:00,11
6999,2022-01-11 10:00:00,20
7000,2022-01-11 09:45:00,11
7001,2022-01-11 09:30:00,13
7002,2022-01-11 09:15:00,13
7003,2022-01-11 09:00:00,18
7004,2022-01-11 08:45:00,8
7005,2022-01-11 08:30:00,7
7006,2022-01-11 08:15:00,8
7007,2022-01-11 08:00:00,9
7008,2022-01-11 07:45:00,5
7009,2022-01-11 07:30:00,5
7010,2022-01-11 07:15:00,2
7011,2022-01-11 07:00:00,2
7012,2022-01-11 06:45:00,3
7013,2022-01-11 06:30:00,4
7014,2022-01-11 06:15:00,1
7015,2022-01-11 06:00:00,2
7016,2022-01-11 05:45:00,3
7017,2022-01-11 05:30:00,1
7018,2022-01-11 05:15:00,3
7019,2022-01-11 05:00:00,2
7020,2022-01-11 04:45:00,1
7021,2022-01-11 04:30:00,1
7022,2022-01-11 04:15:00,1
7023,2022-01-11 04:00:00,1
7024,2022-01-11 03:45:00,1
7025,2022-01-11 03:30:00,1
7026,2022-01-11 03:15:00,1
7027,2022-01-11 03:00:00,1
7028,2022-01-11 02:45:00,1
7029,2022-01-11 02:30:00,1
7030,2022-01-11 02:15:00,1
7031,2022-01-11 02:00:00,1
7032,2022-01-11 01:45:00,2
7033,2022-01-11 01:30:00,2
7034,2022-01-11 01:15:00,4
7035,2022-01-11 01:00:00,5
7036,2022-01-11 00:45:00,9
7037,2022-01-11 00:30:00,9
7038,2022-01-11 00:15:00,10
7039,2022-01-11 00:00:00,9
7040,2022-01-10 23:45:00,15
7041,2022-01-10 23:30:00,14
7042,2022-01-10 23:15:00,15
7043,2022-01-10 23:00:00,12
7044,2022-01-10 22:45:00,24
7045,2022-01-10 22:30:00,26
7046,2022-01-10 22:15:00,21
7047,2022-01-10 22:00:00,26
7048,2022-01-10 21:45:00,40
7049,2022-01-10 21:30:00,33
7050,2022-01-10 21:15:00,40
7051,2022-01-10 21:00:00,37
7052,2022-01-10 20:45:00,44
7053,2022-01-10 20:30:00,46
7054,2022-01-10 20:15:00,44
7055,2022-01-10 20:00:00,45
7056,2022-01-10 19:45:00,41
7057,2022-01-10 19:30:00,32
7058,2022-01-10 19:15:00,35
7059,2022-01-10 19:00:00,31
7060,2022-01-10 18:45:00,39
7061,2022-01-10 18:30:00,31
7062,2022-01-10 18:15:00,31
7063,2022-01-10 18:00:00,41
7064,2022-01-10 17:45:00,24
7065,2022-01-10 17:30:00,26
7066,2022-01-10 17:15:00,23
7067,2022-01-10 17:00:00,26
7068,2022-01-10 16:45:00,26
7069,2022-01-10 16:30:00,24
7070,2022-01-10 16:15:00,27
7071,2022-01-10 16:00:00,22
7072,2022-01-10 15:45:00,25
7073,2022-01-10 15:30:00,26
