,ds,y
30406,2022-02-18 06:15:00,4
30407,2022-02-18 06:00:00,2
30408,2022-02-18 05:45:00,1
30409,2022-02-18 05:30:00,2
30410,2022-02-18 05:15:00,1
30411,2022-02-18 05:00:00,2
30412,2022-02-18 04:45:00,1
30413,2022-02-18 04:30:00,1
30414,2022-02-18 04:15:00,1
30415,2022-02-18 04:00:00,1
30416,2022-02-18 03:45:00,1
30417,2022-02-18 03:30:00,1
30418,2022-02-18 03:15:00,1
30419,2022-02-18 03:00:00,1
30420,2022-02-18 02:45:00,1
30421,2022-02-18 02:30:00,1
30422,2022-02-18 02:15:00,1
30423,2022-02-18 02:00:00,1
30424,2022-02-18 01:45:00,2
30425,2022-02-18 01:30:00,2
30426,2022-02-18 01:15:00,1
30427,2022-02-18 01:00:00,3
30428,2022-02-18 00:45:00,7
30429,2022-02-18 00:30:00,6
30430,2022-02-18 00:15:00,6
30431,2022-02-18 00:00:00,6
30432,2022-02-17 23:45:00,15
30433,2022-02-17 23:30:00,11
30434,2022-02-17 23:15:00,11
30435,2022-02-17 23:00:00,16
30436,2022-02-17 22:45:00,22
30437,2022-02-17 22:30:00,21
30438,2022-02-17 22:15:00,21
30439,2022-02-17 22:00:00,25
30440,2022-02-17 21:45:00,34
30441,2022-02-17 21:30:00,35
30442,2022-02-17 21:15:00,36
30443,2022-02-17 21:00:00,40
30444,2022-02-17 20:45:00,49
30445,2022-02-17 20:30:00,48
30446,2022-02-17 20:15:00,45
30447,2022-02-17 20:00:00,45
30448,2022-02-17 19:45:00,32
30449,2022-02-17 19:30:00,34
30450,2022-02-17 19:15:00,41
30451,2022-02-17 19:00:00,41
30452,2022-02-17 18:45:00,33
30453,2022-02-17 18:30:00,41
30454,2022-02-17 18:15:00,36
30455,2022-02-17 18:00:00,36
30456,2022-02-17 17:45:00,22
30457,2022-02-17 17:30:00,25
30458,2022-02-17 17:15:00,26
30459,2022-02-17 17:00:00,24
30460,2022-02-17 16:45:00,28
30461,2022-02-17 16:30:00,26
30462,2022-02-17 16:15:00,30
30463,2022-02-17 16:00:00,22
30464,2022-02-17 15:45:00,22
30465,2022-02-17 15:30:00,24
30466,2022-02-17 15:15:00,27
30467,2022-02-17 15:00:00,23
30468,2022-02-17 14:45:00,24
30469,2022-02-17 14:30:00,21
30470,2022-02-17 14:15:00,21
30471,2022-02-17 14:00:00,26
30472,2022-02-17 13:45:00,35
30473,2022-02-17 13:30:00,41
30474,2022-02-17 13:15:00,29
30475,2022-02-17 13:00:00,36
30476,2022-02-17 12:45:00,31
30477,2022-02-17 12:30:00,25
30478,2022-02-17 12:15:00,25
30479,2022-02-17 12:00:00,31
30480,2022-02-17 11:45:00,17
30481,2022-02-17 11:30:00,18
30482,2022-02-17 11:15:00,16
30483,2022-02-17 11:00:00,15
30484,2022-02-17 10:45:00,16
30485,2022-02-17 10:30:00,20
30486,2022-02-17 10:15:00,14
30487,2022-02-17 10:00:00,14
30488,2022-02-17 09:45:00,17
30489,2022-02-17 09:30:00,20
30490,2022-02-17 09:15:00,13
30491,2022-02-17 09:00:00,17
30492,2022-02-17 08:45:00,10
30493,2022-02-17 08:30:00,10
30494,2022-02-17 08:15:00,9
30495,2022-02-17 08:00:00,6
30496,2022-02-17 07:45:00,2
30497,2022-02-17 07:30:00,5
30498,2022-02-17 07:15:00,3
30499,2022-02-17 07:00:00,3
30500,2022-02-17 06:45:00,1
30501,2022-02-17 06:30:00,2
30502,2022-02-17 06:15:00,1
30503,2022-02-17 06:00:00,2
30504,2022-02-17 05:45:00,3
30505,2022-02-17 05:30:00,2
30506,2022-02-17 05:15:00,1
30507,2022-02-17 05:00:00,1
30508,2022-02-17 04:45:00,1
30509,2022-02-17 04:30:00,1
30510,2022-02-17 04:15:00,1
30511,2022-02-17 04:00:00,1
30512,2022-02-17 03:45:00,1
30513,2022-02-17 03:30:00,1
30514,2022-02-17 03:15:00,1
30515,2022-02-17 03:00:00,1
30516,2022-02-17 02:45:00,1
30517,2022-02-17 02:30:00,1
30518,2022-02-17 02:15:00,1
30519,2022-02-17 02:00:00,1
30520,2022-02-17 01:45:00,5
30521,2022-02-17 01:30:00,5
30522,2022-02-17 01:15:00,5
30523,2022-02-17 01:00:00,2
30524,2022-02-17 00:45:00,10
30525,2022-02-17 00:30:00,9
30526,2022-02-17 00:15:00,10
30527,2022-02-17 00:00:00,8
30528,2022-02-16 23:45:00,14
30529,2022-02-16 23:30:00,15
30530,2022-02-16 23:15:00,12
30531,2022-02-16 23:00:00,11
30532,2022-02-16 22:45:00,23
30533,2022-02-16 22:30:00,22
30534,2022-02-16 22:15:00,21
30535,2022-02-16 22:00:00,22
30536,2022-02-16 21:45:00,37
30537,2022-02-16 21:30:00,37
30538,2022-02-16 21:15:00,41
30539,2022-02-16 21:00:00,40
30540,2022-02-16 20:45:00,43
30541,2022-02-16 20:30:00,49
30542,2022-02-16 20:15:00,48
30543,2022-02-16 20:00:00,51
30544,2022-02-16 19:45:00,31
30545,2022-02-16 19:30:00,37
30546,2022-02-16 19:15:00,37
30547,2022-02-16 19:00:00,40
30548,2022-02-16 18:45:00,35
30549,2022-02-16 18:30:00,36
30550,2022-02-16 18:15:00,36
30551,2022-02-16 18:00:00,37
30552,2022-02-16 17:45:00,25
30553,2022-02-16 17:30:00,23
30554,2022-02-16 17:15:00,25
30555,2022-02-16 17:00:00,24
30556,2022-02-16 16:45:00,22
30557,2022-02-16 16:30:00,29
30558,2022-02-16 16:15:00,26
30559,2022-02-16 16:00:00,23
30560,2022-02-16 15:45:00,28
30561,2022-02-16 15:30:00,29
30562,2022-02-16 15:15:00,27
30563,2022-02-16 15:00:00,26
30564,2022-02-16 14:45:00,27
30565,2022-02-16 14:30:00,22
30566,2022-02-16 14:15:00,29
30567,2022-02-16 14:00:00,27
30568,2022-02-16 13:45:00,28
30569,2022-02-16 13:30:00,30
30570,2022-02-16 13:15:00,21
30571,2022-02-16 13:00:00,31
30572,2022-02-16 12:45:00,38
30573,2022-02-16 12:30:00,34
30574,2022-02-16 12:15:00,29
30575,2022-02-16 12:00:00,39
30576,2022-02-16 11:45:00,21
30577,2022-02-16 11:30:00,18
30578,2022-02-16 11:15:00,17
30579,2022-02-16 11:00:00,18
30580,2022-02-16 10:45:00,11
30581,2022-02-16 10:30:00,12
30582,2022-02-16 10:15:00,18
30583,2022-02-16 10:00:00,18
30584,2022-02-16 09:45:00,11
30585,2022-02-16 09:30:00,15
30586,2022-02-16 09:15:00,14
30587,2022-02-16 09:00:00,19
30588,2022-02-16 08:45:00,7
30589,2022-02-16 08:30:00,8
30590,2022-02-16 08:15:00,9
30591,2022-02-16 08:00:00,9
30592,2022-02-16 07:45:00,5
30593,2022-02-16 07:30:00,3
30594,2022-02-16 07:15:00,4
30595,2022-02-16 07:00:00,5
30596,2022-02-16 06:45:00,4
30597,2022-02-16 06:30:00,4
30598,2022-02-16 06:15:00,4
30599,2022-02-16 06:00:00,3
30600,2022-02-16 05:45:00,3
30601,2022-02-16 05:30:00,1
30602,2022-02-16 05:15:00,2
30603,2022-02-16 05:00:00,1
30604,2022-02-16 04:45:00,1
30605,2022-02-16 04:30:00,1
30606,2022-02-16 04:15:00,1
30607,2022-02-16 04:00:00,1
30608,2022-02-16 03:45:00,1
30609,2022-02-16 03:30:00,1
30610,2022-02-16 03:15:00,1
30611,2022-02-16 03:00:00,1
30612,2022-02-16 02:45:00,1
30613,2022-02-16 02:30:00,1
30614,2022-02-16 02:15:00,1
30615,2022-02-16 02:00:00,1
30616,2022-02-16 01:45:00,4
30617,2022-02-16 01:30:00,4
30618,2022-02-16 01:15:00,5
30619,2022-02-16 01:00:00,6
30620,2022-02-16 00:45:00,7
30621,2022-02-16 00:30:00,11
30622,2022-02-16 00:15:00,6
30623,2022-02-16 00:00:00,6
30624,2022-02-15 23:45:00,13
30625,2022-02-15 23:30:00,15
30626,2022-02-15 23:15:00,14
30627,2022-02-15 23:00:00,12
30628,2022-02-15 22:45:00,24
30629,2022-02-15 22:30:00,24
30630,2022-02-15 22:15:00,23
30631,2022-02-15 22:00:00,25
30632,2022-02-15 21:45:00,41
30633,2022-02-15 21:30:00,40
30634,2022-02-15 21:15:00,41
30635,2022-02-15 21:00:00,33
30636,2022-02-15 20:45:00,48
30637,2022-02-15 20:30:00,47
30638,2022-02-15 20:15:00,44
30639,2022-02-15 20:00:00,47
30640,2022-02-15 19:45:00,32
30641,2022-02-15 19:30:00,33
30642,2022-02-15 19:15:00,33
30643,2022-02-15 19:00:00,33
30644,2022-02-15 18:45:00,33
30645,2022-02-15 18:30:00,32
30646,2022-02-15 18:15:00,35
30647,2022-02-15 18:00:00,37
30648,2022-02-15 17:45:00,24
30649,2022-02-15 17:30:00,21
30650,2022-02-15 17:15:00,24
30651,2022-02-15 17:00:00,21
30652,2022-02-15 16:45:00,24
30653,2022-02-15 16:30:00,24
30654,2022-02-15 16:15:00,23
30655,2022-02-15 16:00:00,31
30656,2022-02-15 15:45:00,24
30657,2022-02-15 15:30:00,25
30658,2022-02-15 15:15:00,28
30659,2022-02-15 15:00:00,23
30660,2022-02-15 14:45:00,29
30661,2022-02-15 14:30:00,26
30662,2022-02-15 14:15:00,29
30663,2022-02-15 14:00:00,25
30664,2022-02-15 13:45:00,37
30665,2022-02-15 13:30:00,23
30666,2022-02-15 13:15:00,26
30667,2022-02-15 13:00:00,40
30668,2022-02-15 12:45:00,35
30669,2022-02-15 12:30:00,34
30670,2022-02-15 12:15:00,32
30671,2022-02-15 12:00:00,37
30672,2022-02-15 11:45:00,18
30673,2022-02-15 11:30:00,19
30674,2022-02-15 11:15:00,19
30675,2022-02-15 11:00:00,12
30676,2022-02-15 10:45:00,21
30677,2022-02-15 10:30:00,20
30678,2022-02-15 10:15:00,15
30679,2022-02-15 10:00:00,12
30680,2022-02-15 09:45:00,20
30681,2022-02-15 09:30:00,13
30682,2022-02-15 09:15:00,16
30683,2022-02-15 09:00:00,14
30684,2022-02-15 08:45:00,8
30685,2022-02-15 08:30:00,9
30686,2022-02-15 08:15:00,10
30687,2022-02-15 08:00:00,9
30688,2022-02-15 07:45:00,2
30689,2022-02-15 07:30:00,2
30690,2022-02-15 07:15:00,5
30691,2022-02-15 07:00:00,5
30692,2022-02-15 06:45:00,2
30693,2022-02-15 06:30:00,2
30694,2022-02-15 06:15:00,2
30695,2022-02-15 06:00:00,2
30696,2022-02-15 05:45:00,3
30697,2022-02-15 05:30:00,3
30698,2022-02-15 05:15:00,2
30699,2022-02-15 05:00:00,2
30700,2022-02-15 04:45:00,1
30701,2022-02-15 04:30:00,1
30702,2022-02-15 04:15:00,1
30703,2022-02-15 04:00:00,1
30704,2022-02-15 03:45:00,1
30705,2022-02-15 03:30:00,1
30706,2022-02-15 03:15:00,1
30707,2022-02-15 03:00:00,1
30708,2022-02-15 02:45:00,1
30709,2022-02-15 02:30:00,1
30710,2022-02-15 02:15:00,1
30711,2022-02-15 02:00:00,1
30712,2022-02-15 01:45:00,6
30713,2022-02-15 01:30:00,1
30714,2022-02-15 01:15:00,4
30715,2022-02-15 01:00:00,4
30716,2022-02-15 00:45:00,11
30717,2022-02-15 00:30:00,9
30718,2022-02-15 00:15:00,11
30719,2022-02-15 00:00:00,9
30720,2022-02-14 23:45:00,13
30721,2022-02-14 23:30:00,14
30722,2022-02-14 23:15:00,15
30723,2022-02-14 23:00:00,13
30724,2022-02-14 22:45:00,24
30725,2022-02-14 22:30:00,25
30726,2022-02-14 22:15:00,22
30727,2022-02-14 22:00:00,21
30728,2022-02-14 21:45:00,37
30729,2022-02-14 21:30:00,38
30730,2022-02-14 21:15:00,34
30731,2022-02-14 21:00:00,31
30732,2022-02-14 20:45:00,41
30733,2022-02-14 20:30:00,48
30734,2022-02-14 20:15:00,46
30735,2022-02-14 20:00:00,51
30736,2022-02-14 19:45:00,36
30737,2022-02-14 19:30:00,41
30738,2022-02-14 19:15:00,36
30739,2022-02-14 19:00:00,39
30740,2022-02-14 18:45:00,35
30741,2022-02-14 18:30:00,38
30742,2022-02-14 18:15:00,32
30743,2022-02-14 18:00:00,37
30744,2022-02-14 17:45:00,21
30745,2022-02-14 17:30:00,26
30746,2022-02-14 17:15:00,21
30747,2022-02-14 17:00:00,25
30748,2022-02-14 16:45:00,26
30749,2022-02-14 16:30:00,31
30750,2022-02-14 16:15:00,22
30751,2022-02-14 16:00:00,27
30752,2022-02-14 15:45:00,28
30753,2022-02-14 15:30:00,21
30754,2022-02-14 15:15:00,26
30755,2022-02-14 15:00:00,30
30756,2022-02-14 14:45:00,29
30757,2022-02-14 14:30:00,27
30758,2022-02-14 14:15:00,26
30759,2022-02-14 14:00:00,24
30760,2022-02-14 13:45:00,21
30761,2022-02-14 13:30:00,23
30762,2022-02-14 13:15:00,22
30763,2022-02-14 13:00:00,38
30764,2022-02-14 12:45:00,26
30765,2022-02-14 12:30:00,22
30766,2022-02-14 12:15:00,38
30767,2022-02-14 12:00:00,36
30768,2022-02-14 11:45:00,17
30769,2022-02-14 11:30:00,14
30770,2022-02-14 11:15:00,13
30771,2022-02-14 11:00:00,14
30772,2022-02-14 10:45:00,16
30773,2022-02-14 10:30:00,14
30774,2022-02-14 10:15:00,15
30775,2022-02-14 10:00:00,19
30776,2022-02-14 09:45:00,12
30777,2022-02-14 09:30:00,14
30778,2022-02-14 09:15:00,21
30779,2022-02-14 09:00:00,18
30780,2022-02-14 08:45:00,6
30781,2022-02-14 08:30:00,10
30782,2022-02-14 08:15:00,9
30783,2022-02-14 08:00:00,9
30784,2022-02-14 07:45:00,2
30785,2022-02-14 07:30:00,2
30786,2022-02-14 07:15:00,3
30787,2022-02-14 07:00:00,3
30788,2022-02-14 06:45:00,2
30789,2022-02-14 06:30:00,2
30790,2022-02-14 06:15:00,2
30791,2022-02-14 06:00:00,3
30792,2022-02-14 05:45:00,1
30793,2022-02-14 05:30:00,2
30794,2022-02-14 05:15:00,1
30795,2022-02-14 05:00:00,1
30796,2022-02-14 04:45:00,1
30797,2022-02-14 04:30:00,1
30798,2022-02-14 04:15:00,1
30799,2022-02-14 04:00:00,1
30800,2022-02-14 03:45:00,1
30801,2022-02-14 03:30:00,1
30802,2022-02-14 03:15:00,1
30803,2022-02-14 03:00:00,1
30804,2022-02-14 02:45:00,1
30805,2022-02-14 02:30:00,1
30806,2022-02-14 02:15:00,1
30807,2022-02-14 02:00:00,1
30808,2022-02-14 01:45:00,6
30809,2022-02-14 01:30:00,4
30810,2022-02-14 01:15:00,1
30811,2022-02-14 01:00:00,6
30812,2022-02-14 00:45:00,10
30813,2022-02-14 00:30:00,6
30814,2022-02-14 00:15:00,7
30815,2022-02-14 00:00:00,9
30816,2022-02-13 23:45:00,16
30817,2022-02-13 23:30:00,13
30818,2022-02-13 23:15:00,13
30819,2022-02-13 23:00:00,11
30820,2022-02-13 22:45:00,23
30821,2022-02-13 22:30:00,25
30822,2022-02-13 22:15:00,23
30823,2022-02-13 22:00:00,21
30824,2022-02-13 21:45:00,37
30825,2022-02-13 21:30:00,40
30826,2022-02-13 21:15:00,41
30827,2022-02-13 21:00:00,35
30828,2022-02-13 20:45:00,46
30829,2022-02-13 20:30:00,49
30830,2022-02-13 20:15:00,51
30831,2022-02-13 20:00:00,49
30832,2022-02-13 19:45:00,37
30833,2022-02-13 19:30:00,38
30834,2022-02-13 19:15:00,36
30835,2022-02-13 19:00:00,40
30836,2022-02-13 18:45:00,39
30837,2022-02-13 18:30:00,36
30838,2022-02-13 18:15:00,35
30839,2022-02-13 18:00:00,33
30840,2022-02-13 17:45:00,24
30841,2022-02-13 17:30:00,22
30842,2022-02-13 17:15:00,25
30843,2022-02-13 17:00:00,21
30844,2022-02-13 16:45:00,30
30845,2022-02-13 16:30:00,27
30846,2022-02-13 16:15:00,26
30847,2022-02-13 16:00:00,25
30848,2022-02-13 15:45:00,21
30849,2022-02-13 15:30:00,25
30850,2022-02-13 15:15:00,22
30851,2022-02-13 15:00:00,24
30852,2022-02-13 14:45:00,22
30853,2022-02-13 14:30:00,30
30854,2022-02-13 14:15:00,29
30855,2022-02-13 14:00:00,30
30856,2022-02-13 13:45:00,33
30857,2022-02-13 13:30:00,29
30858,2022-02-13 13:15:00,24
30859,2022-02-13 13:00:00,38
30860,2022-02-13 12:45:00,36
30861,2022-02-13 12:30:00,33
30862,2022-02-13 12:15:00,37
30863,2022-02-13 12:00:00,32
30864,2022-02-13 11:45:00,13
30865,2022-02-13 11:30:00,18
30866,2022-02-13 11:15:00,17
30867,2022-02-13 11:00:00,17
30868,2022-02-13 10:45:00,18
30869,2022-02-13 10:30:00,21
30870,2022-02-13 10:15:00,13
30871,2022-02-13 10:00:00,20
30872,2022-02-13 09:45:00,19
30873,2022-02-13 09:30:00,21
30874,2022-02-13 09:15:00,19
30875,2022-02-13 09:00:00,21
30876,2022-02-13 08:45:00,8
30877,2022-02-13 08:30:00,8
30878,2022-02-13 08:15:00,8
30879,2022-02-13 08:00:00,11
30880,2022-02-13 07:45:00,2
30881,2022-02-13 07:30:00,2
30882,2022-02-13 07:15:00,5
30883,2022-02-13 07:00:00,2
30884,2022-02-13 06:45:00,2
30885,2022-02-13 06:30:00,3
30886,2022-02-13 06:15:00,4
30887,2022-02-13 06:00:00,3
30888,2022-02-13 05:45:00,1
30889,2022-02-13 05:30:00,3
30890,2022-02-13 05:15:00,1
30891,2022-02-13 05:00:00,2
30892,2022-02-13 04:45:00,1
30893,2022-02-13 04:30:00,1
30894,2022-02-13 04:15:00,1
30895,2022-02-13 04:00:00,1
30896,2022-02-13 03:45:00,1
30897,2022-02-13 03:30:00,1
30898,2022-02-13 03:15:00,1
30899,2022-02-13 03:00:00,1
30900,2022-02-13 02:45:00,1
30901,2022-02-13 02:30:00,1
30902,2022-02-13 02:15:00,1
30903,2022-02-13 02:00:00,1
30904,2022-02-13 01:45:00,4
30905,2022-02-13 01:30:00,1
30906,2022-02-13 01:15:00,1
30907,2022-02-13 01:00:00,1
30908,2022-02-13 00:45:00,9
30909,2022-02-13 00:30:00,9
30910,2022-02-13 00:15:00,8
30911,2022-02-13 00:00:00,7
30912,2022-02-12 23:45:00,15
30913,2022-02-12 23:30:00,14
30914,2022-02-12 23:15:00,13
30915,2022-02-12 23:00:00,15
30916,2022-02-12 22:45:00,21
30917,2022-02-12 22:30:00,21
30918,2022-02-12 22:15:00,24
30919,2022-02-12 22:00:00,26
30920,2022-02-12 21:45:00,40
30921,2022-02-12 21:30:00,36
30922,2022-02-12 21:15:00,32
30923,2022-02-12 21:00:00,36
30924,2022-02-12 20:45:00,48
30925,2022-02-12 20:30:00,42
30926,2022-02-12 20:15:00,46
30927,2022-02-12 20:00:00,45
30928,2022-02-12 19:45:00,40
30929,2022-02-12 19:30:00,32
30930,2022-02-12 19:15:00,36
30931,2022-02-12 19:00:00,40
30932,2022-02-12 18:45:00,36
30933,2022-02-12 18:30:00,39
30934,2022-02-12 18:15:00,40
30935,2022-02-12 18:00:00,39
30936,2022-02-12 17:45:00,25
30937,2022-02-12 17:30:00,23
30938,2022-02-12 17:15:00,23
30939,2022-02-12 17:00:00,21
30940,2022-02-12 16:45:00,27
30941,2022-02-12 16:30:00,29
30942,2022-02-12 16:15:00,31
30943,2022-02-12 16:00:00,28
30944,2022-02-12 15:45:00,21
30945,2022-02-12 15:30:00,28
30946,2022-02-12 15:15:00,24
30947,2022-02-12 15:00:00,31
30948,2022-02-12 14:45:00,26
30949,2022-02-12 14:30:00,21
30950,2022-02-12 14:15:00,23
30951,2022-02-12 14:00:00,22
30952,2022-02-12 13:45:00,39
30953,2022-02-12 13:30:00,25
30954,2022-02-12 13:15:00,30
30955,2022-02-12 13:00:00,37
30956,2022-02-12 12:45:00,26
30957,2022-02-12 12:30:00,41
30958,2022-02-12 12:15:00,26
30959,2022-02-12 12:00:00,28
30960,2022-02-12 11:45:00,16
30961,2022-02-12 11:30:00,19
30962,2022-02-12 11:15:00,14
30963,2022-02-12 11:00:00,13
30964,2022-02-12 10:45:00,13
30965,2022-02-12 10:30:00,12
30966,2022-02-12 10:15:00,21
30967,2022-02-12 10:00:00,19
30968,2022-02-12 09:45:00,12
30969,2022-02-12 09:30:00,14
30970,2022-02-12 09:15:00,19
30971,2022-02-12 09:00:00,19
30972,2022-02-12 08:45:00,10
30973,2022-02-12 08:30:00,10
30974,2022-02-12 08:15:00,8
30975,2022-02-12 08:00:00,6
30976,2022-02-12 07:45:00,4
30977,2022-02-12 07:30:00,5
30978,2022-02-12 07:15:00,4
30979,2022-02-12 07:00:00,5
30980,2022-02-12 06:45:00,4
30981,2022-02-12 06:30:00,3
30982,2022-02-12 06:15:00,4
30983,2022-02-12 06:00:00,4
30984,2022-02-12 05:45:00,3
30985,2022-02-12 05:30:00,3
30986,2022-02-12 05:15:00,1
30987,2022-02-12 05:00:00,2
30988,2022-02-12 04:45:00,1
30989,2022-02-12 04:30:00,1
30990,2022-02-12 04:15:00,1
30991,2022-02-12 04:00:00,1
30992,2022-02-12 03:45:00,1
30993,2022-02-12 03:30:00,1
30994,2022-02-12 03:15:00,1
30995,2022-02-12 03:00:00,1
30996,2022-02-12 02:45:00,1
30997,2022-02-12 02:30:00,1
30998,2022-02-12 02:15:00,1
30999,2022-02-12 02:00:00,1
31000,2022-02-12 01:45:00,4
31001,2022-02-12 01:30:00,2
31002,2022-02-12 01:15:00,3
31003,2022-02-12 01:00:00,3
31004,2022-02-12 00:45:00,7
31005,2022-02-12 00:30:00,10
31006,2022-02-12 00:15:00,8
31007,2022-02-12 00:00:00,8
31008,2022-02-11 23:45:00,15
31009,2022-02-11 23:30:00,16
31010,2022-02-11 23:15:00,15
31011,2022-02-11 23:00:00,14
31012,2022-02-11 22:45:00,23
31013,2022-02-11 22:30:00,24
31014,2022-02-11 22:15:00,25
31015,2022-02-11 22:00:00,21
31016,2022-02-11 21:45:00,37
31017,2022-02-11 21:30:00,38
31018,2022-02-11 21:15:00,32
31019,2022-02-11 21:00:00,32
31020,2022-02-11 20:45:00,47
31021,2022-02-11 20:30:00,50
31022,2022-02-11 20:15:00,44
31023,2022-02-11 20:00:00,46
31024,2022-02-11 19:45:00,35
31025,2022-02-11 19:30:00,31
31026,2022-02-11 19:15:00,32
31027,2022-02-11 19:00:00,33
31028,2022-02-11 18:45:00,36
31029,2022-02-11 18:30:00,34
31030,2022-02-11 18:15:00,35
31031,2022-02-11 18:00:00,31
31032,2022-02-11 17:45:00,25
31033,2022-02-11 17:30:00,24
31034,2022-02-11 17:15:00,25
31035,2022-02-11 17:00:00,26
31036,2022-02-11 16:45:00,30
31037,2022-02-11 16:30:00,23
31038,2022-02-11 16:15:00,30
31039,2022-02-11 16:00:00,26
31040,2022-02-11 15:45:00,23
31041,2022-02-11 15:30:00,21
31042,2022-02-11 15:15:00,31
31043,2022-02-11 15:00:00,25
31044,2022-02-11 14:45:00,30
31045,2022-02-11 14:30:00,21
31046,2022-02-11 14:15:00,27
31047,2022-02-11 14:00:00,31
31048,2022-02-11 13:45:00,35
31049,2022-02-11 13:30:00,35
31050,2022-02-11 13:15:00,33
31051,2022-02-11 13:00:00,33
31052,2022-02-11 12:45:00,28
31053,2022-02-11 12:30:00,24
31054,2022-02-11 12:15:00,30
31055,2022-02-11 12:00:00,27
31056,2022-02-11 11:45:00,16
31057,2022-02-11 11:30:00,12
31058,2022-02-11 11:15:00,15
31059,2022-02-11 11:00:00,17
31060,2022-02-11 10:45:00,21
31061,2022-02-11 10:30:00,21
31062,2022-02-11 10:15:00,18
31063,2022-02-11 10:00:00,11
31064,2022-02-11 09:45:00,15
31065,2022-02-11 09:30:00,21
31066,2022-02-11 09:15:00,18
31067,2022-02-11 09:00:00,20
31068,2022-02-11 08:45:00,11
31069,2022-02-11 08:30:00,10
31070,2022-02-11 08:15:00,7
31071,2022-02-11 08:00:00,10
31072,2022-02-11 07:45:00,3
31073,2022-02-11 07:30:00,3
31074,2022-02-11 07:15:00,5
31075,2022-02-11 07:00:00,5
31076,2022-02-11 06:45:00,1
31077,2022-02-11 06:30:00,3
31078,2022-02-11 06:15:00,4
31079,2022-02-11 06:00:00,1
31080,2022-02-11 05:45:00,3
31081,2022-02-11 05:30:00,1
31082,2022-02-11 05:15:00,3
31083,2022-02-11 05:00:00,2
31084,2022-02-11 04:45:00,1
31085,2022-02-11 04:30:00,1
31086,2022-02-11 04:15:00,1
31087,2022-02-11 04:00:00,1
31088,2022-02-11 03:45:00,1
31089,2022-02-11 03:30:00,1
31090,2022-02-11 03:15:00,1
31091,2022-02-11 03:00:00,1
31092,2022-02-11 02:45:00,1
31093,2022-02-11 02:30:00,1
31094,2022-02-11 02:15:00,1
31095,2022-02-11 02:00:00,1
31096,2022-02-11 01:45:00,1
31097,2022-02-11 01:30:00,6
31098,2022-02-11 01:15:00,3
31099,2022-02-11 01:00:00,3
31100,2022-02-11 00:45:00,7
31101,2022-02-11 00:30:00,6
31102,2022-02-11 00:15:00,8
31103,2022-02-11 00:00:00,6
31104,2022-02-10 23:45:00,12
31105,2022-02-10 23:30:00,16
31106,2022-02-10 23:15:00,11
31107,2022-02-10 23:00:00,12
31108,2022-02-10 22:45:00,24
31109,2022-02-10 22:30:00,21
31110,2022-02-10 22:15:00,24
31111,2022-02-10 22:00:00,25
31112,2022-02-10 21:45:00,40
31113,2022-02-10 21:30:00,36
31114,2022-02-10 21:15:00,34
31115,2022-02-10 21:00:00,36
31116,2022-02-10 20:45:00,44
31117,2022-02-10 20:30:00,41
31118,2022-02-10 20:15:00,41
31119,2022-02-10 20:00:00,43
31120,2022-02-10 19:45:00,41
31121,2022-02-10 19:30:00,34
31122,2022-02-10 19:15:00,40
31123,2022-02-10 19:00:00,36
31124,2022-02-10 18:45:00,35
31125,2022-02-10 18:30:00,37
31126,2022-02-10 18:15:00,41
31127,2022-02-10 18:00:00,31
31128,2022-02-10 17:45:00,23
31129,2022-02-10 17:30:00,22
31130,2022-02-10 17:15:00,23
31131,2022-02-10 17:00:00,24
31132,2022-02-10 16:45:00,30
31133,2022-02-10 16:30:00,23
31134,2022-02-10 16:15:00,21
31135,2022-02-10 16:00:00,29
31136,2022-02-10 15:45:00,23
31137,2022-02-10 15:30:00,30
31138,2022-02-10 15:15:00,21
31139,2022-02-10 15:00:00,30
31140,2022-02-10 14:45:00,21
31141,2022-02-10 14:30:00,31
31142,2022-02-10 14:15:00,22
31143,2022-02-10 14:00:00,26
31144,2022-02-10 13:45:00,23
31145,2022-02-10 13:30:00,26
31146,2022-02-10 13:15:00,35
31147,2022-02-10 13:00:00,33
31148,2022-02-10 12:45:00,32
31149,2022-02-10 12:30:00,40
31150,2022-02-10 12:15:00,23
31151,2022-02-10 12:00:00,29
31152,2022-02-10 11:45:00,12
31153,2022-02-10 11:30:00,15
31154,2022-02-10 11:15:00,15
31155,2022-02-10 11:00:00,13
31156,2022-02-10 10:45:00,13
31157,2022-02-10 10:30:00,21
31158,2022-02-10 10:15:00,17
31159,2022-02-10 10:00:00,13
31160,2022-02-10 09:45:00,15
31161,2022-02-10 09:30:00,11
31162,2022-02-10 09:15:00,17
31163,2022-02-10 09:00:00,19
31164,2022-02-10 08:45:00,7
31165,2022-02-10 08:30:00,6
31166,2022-02-10 08:15:00,11
31167,2022-02-10 08:00:00,11
31168,2022-02-10 07:45:00,3
31169,2022-02-10 07:30:00,3
31170,2022-02-10 07:15:00,3
31171,2022-02-10 07:00:00,2
31172,2022-02-10 06:45:00,4
31173,2022-02-10 06:30:00,1
31174,2022-02-10 06:15:00,3
31175,2022-02-10 06:00:00,4
31176,2022-02-10 05:45:00,1
31177,2022-02-10 05:30:00,3
31178,2022-02-10 05:15:00,1
31179,2022-02-10 05:00:00,2
31180,2022-02-10 04:45:00,1
31181,2022-02-10 04:30:00,1
31182,2022-02-10 04:15:00,1
