,ds,y
50376,2022-01-19 05:45:00,1
50377,2022-01-19 05:30:00,1
50378,2022-01-19 05:15:00,3
50379,2022-01-19 05:00:00,3
50380,2022-01-19 04:45:00,1
50381,2022-01-19 04:30:00,1
50382,2022-01-19 04:15:00,1
50383,2022-01-19 04:00:00,1
50384,2022-01-19 03:45:00,1
50385,2022-01-19 03:30:00,1
50386,2022-01-19 03:15:00,1
50387,2022-01-19 03:00:00,1
50388,2022-01-19 02:45:00,1
50389,2022-01-19 02:30:00,1
50390,2022-01-19 02:15:00,1
50391,2022-01-19 02:00:00,1
50392,2022-01-19 01:45:00,4
50393,2022-01-19 01:30:00,6
50394,2022-01-19 01:15:00,4
50395,2022-01-19 01:00:00,4
50396,2022-01-19 00:45:00,7
50397,2022-01-19 00:30:00,7
50398,2022-01-19 00:15:00,6
50399,2022-01-19 00:00:00,8
50400,2022-01-18 23:45:00,14
50401,2022-01-18 23:30:00,14
50402,2022-01-18 23:15:00,12
50403,2022-01-18 23:00:00,13
50404,2022-01-18 22:45:00,26
50405,2022-01-18 22:30:00,25
50406,2022-01-18 22:15:00,25
50407,2022-01-18 22:00:00,23
50408,2022-01-18 21:45:00,39
50409,2022-01-18 21:30:00,32
50410,2022-01-18 21:15:00,32
50411,2022-01-18 21:00:00,37
50412,2022-01-18 20:45:00,41
50413,2022-01-18 20:30:00,50
50414,2022-01-18 20:15:00,50
50415,2022-01-18 20:00:00,45
50416,2022-01-18 19:45:00,31
50417,2022-01-18 19:30:00,31
50418,2022-01-18 19:15:00,31
50419,2022-01-18 19:00:00,37
50420,2022-01-18 18:45:00,38
50421,2022-01-18 18:30:00,37
50422,2022-01-18 18:15:00,36
50423,2022-01-18 18:00:00,31
50424,2022-01-18 17:45:00,23
50425,2022-01-18 17:30:00,23
50426,2022-01-18 17:15:00,21
50427,2022-01-18 17:00:00,24
50428,2022-01-18 16:45:00,23
50429,2022-01-18 16:30:00,24
50430,2022-01-18 16:15:00,30
50431,2022-01-18 16:00:00,30
50432,2022-01-18 15:45:00,25
50433,2022-01-18 15:30:00,25
50434,2022-01-18 15:15:00,21
50435,2022-01-18 15:00:00,25
50436,2022-01-18 14:45:00,21
50437,2022-01-18 14:30:00,27
50438,2022-01-18 14:15:00,22
50439,2022-01-18 14:00:00,30
50440,2022-01-18 13:45:00,33
50441,2022-01-18 13:30:00,25
50442,2022-01-18 13:15:00,28
50443,2022-01-18 13:00:00,34
50444,2022-01-18 12:45:00,26
50445,2022-01-18 12:30:00,25
50446,2022-01-18 12:15:00,39
50447,2022-01-18 12:00:00,25
50448,2022-01-18 11:45:00,11
50449,2022-01-18 11:30:00,11
50450,2022-01-18 11:15:00,16
50451,2022-01-18 11:00:00,15
50452,2022-01-18 10:45:00,15
50453,2022-01-18 10:30:00,14
50454,2022-01-18 10:15:00,13
50455,2022-01-18 10:00:00,20
50456,2022-01-18 09:45:00,15
50457,2022-01-18 09:30:00,20
50458,2022-01-18 09:15:00,11
50459,2022-01-18 09:00:00,17
50460,2022-01-18 08:45:00,6
50461,2022-01-18 08:30:00,7
50462,2022-01-18 08:15:00,10
50463,2022-01-18 08:00:00,10
50464,2022-01-18 07:45:00,5
50465,2022-01-18 07:30:00,2
50466,2022-01-18 07:15:00,5
50467,2022-01-18 07:00:00,3
50468,2022-01-18 06:45:00,4
50469,2022-01-18 06:30:00,4
50470,2022-01-18 06:15:00,3
50471,2022-01-18 06:00:00,2
50472,2022-01-18 05:45:00,3
50473,2022-01-18 05:30:00,3
50474,2022-01-18 05:15:00,3
50475,2022-01-18 05:00:00,3
50476,2022-01-18 04:45:00,1
50477,2022-01-18 04:30:00,1
50478,2022-01-18 04:15:00,1
50479,2022-01-18 04:00:00,1
50480,2022-01-18 03:45:00,1
50481,2022-01-18 03:30:00,1
50482,2022-01-18 03:15:00,1
50483,2022-01-18 03:00:00,1
50484,2022-01-18 02:45:00,1
50485,2022-01-18 02:30:00,1
50486,2022-01-18 02:15:00,1
50487,2022-01-18 02:00:00,1
50488,2022-01-18 01:45:00,3
50489,2022-01-18 01:30:00,1
50490,2022-01-18 01:15:00,3
50491,2022-01-18 01:00:00,4
50492,2022-01-18 00:45:00,9
50493,2022-01-18 00:30:00,6
50494,2022-01-18 00:15:00,6
50495,2022-01-18 00:00:00,8
50496,2022-01-17 23:45:00,16
50497,2022-01-17 23:30:00,15
50498,2022-01-17 23:15:00,16
50499,2022-01-17 23:00:00,14
50500,2022-01-17 22:45:00,26
50501,2022-01-17 22:30:00,24
50502,2022-01-17 22:15:00,26
50503,2022-01-17 22:00:00,24
50504,2022-01-17 21:45:00,37
50505,2022-01-17 21:30:00,41
50506,2022-01-17 21:15:00,34
50507,2022-01-17 21:00:00,35
50508,2022-01-17 20:45:00,51
50509,2022-01-17 20:30:00,47
50510,2022-01-17 20:15:00,51
50511,2022-01-17 20:00:00,51
50512,2022-01-17 19:45:00,33
50513,2022-01-17 19:30:00,41
50514,2022-01-17 19:15:00,36
50515,2022-01-17 19:00:00,33
50516,2022-01-17 18:45:00,40
50517,2022-01-17 18:30:00,41
50518,2022-01-17 18:15:00,37
50519,2022-01-17 18:00:00,41
50520,2022-01-17 17:45:00,26
50521,2022-01-17 17:30:00,21
50522,2022-01-17 17:15:00,21
50523,2022-01-17 17:00:00,21
50524,2022-01-17 16:45:00,24
50525,2022-01-17 16:30:00,30
50526,2022-01-17 16:15:00,22
50527,2022-01-17 16:00:00,28
50528,2022-01-17 15:45:00,26
50529,2022-01-17 15:30:00,26
50530,2022-01-17 15:15:00,27
50531,2022-01-17 15:00:00,26
50532,2022-01-17 14:45:00,30
50533,2022-01-17 14:30:00,22
50534,2022-01-17 14:15:00,23
50535,2022-01-17 14:00:00,30
50536,2022-01-17 13:45:00,35
50537,2022-01-17 13:30:00,38
50538,2022-01-17 13:15:00,27
50539,2022-01-17 13:00:00,23
50540,2022-01-17 12:45:00,40
50541,2022-01-17 12:30:00,30
50542,2022-01-17 12:15:00,34
50543,2022-01-17 12:00:00,29
50544,2022-01-17 11:45:00,19
50545,2022-01-17 11:30:00,19
50546,2022-01-17 11:15:00,15
50547,2022-01-17 11:00:00,11
50548,2022-01-17 10:45:00,11
50549,2022-01-17 10:30:00,14
50550,2022-01-17 10:15:00,20
50551,2022-01-17 10:00:00,14
50552,2022-01-17 09:45:00,21
50553,2022-01-17 09:30:00,16
50554,2022-01-17 09:15:00,16
50555,2022-01-17 09:00:00,16
50556,2022-01-17 08:45:00,11
50557,2022-01-17 08:30:00,6
50558,2022-01-17 08:15:00,8
50559,2022-01-17 08:00:00,8
50560,2022-01-17 07:45:00,4
50561,2022-01-17 07:30:00,5
50562,2022-01-17 07:15:00,3
50563,2022-01-17 07:00:00,4
50564,2022-01-17 06:45:00,1
50565,2022-01-17 06:30:00,4
50566,2022-01-17 06:15:00,2
50567,2022-01-17 06:00:00,3
50568,2022-01-17 05:45:00,3
50569,2022-01-17 05:30:00,3
50570,2022-01-17 05:15:00,3
50571,2022-01-17 05:00:00,1
50572,2022-01-17 04:45:00,1
50573,2022-01-17 04:30:00,1
50574,2022-01-17 04:15:00,1
50575,2022-01-17 04:00:00,1
50576,2022-01-17 03:45:00,1
50577,2022-01-17 03:30:00,1
50578,2022-01-17 03:15:00,1
50579,2022-01-17 03:00:00,1
50580,2022-01-17 02:45:00,1
50581,2022-01-17 02:30:00,1
50582,2022-01-17 02:15:00,1
50583,2022-01-17 02:00:00,1
50584,2022-01-17 01:45:00,6
50585,2022-01-17 01:30:00,6
50586,2022-01-17 01:15:00,2
50587,2022-01-17 01:00:00,5
50588,2022-01-17 00:45:00,11
50589,2022-01-17 00:30:00,10
50590,2022-01-17 00:15:00,10
50591,2022-01-17 00:00:00,6
50592,2022-01-16 23:45:00,12
50593,2022-01-16 23:30:00,15
50594,2022-01-16 23:15:00,14
50595,2022-01-16 23:00:00,13
50596,2022-01-16 22:45:00,25
50597,2022-01-16 22:30:00,21
50598,2022-01-16 22:15:00,21
50599,2022-01-16 22:00:00,25
50600,2022-01-16 21:45:00,40
50601,2022-01-16 21:30:00,37
50602,2022-01-16 21:15:00,37
50603,2022-01-16 21:00:00,32
50604,2022-01-16 20:45:00,42
50605,2022-01-16 20:30:00,48
50606,2022-01-16 20:15:00,50
50607,2022-01-16 20:00:00,49
50608,2022-01-16 19:45:00,39
50609,2022-01-16 19:30:00,37
50610,2022-01-16 19:15:00,35
50611,2022-01-16 19:00:00,36
50612,2022-01-16 18:45:00,31
50613,2022-01-16 18:30:00,40
50614,2022-01-16 18:15:00,31
50615,2022-01-16 18:00:00,33
50616,2022-01-16 17:45:00,25
50617,2022-01-16 17:30:00,23
50618,2022-01-16 17:15:00,24
50619,2022-01-16 17:00:00,24
50620,2022-01-16 16:45:00,27
50621,2022-01-16 16:30:00,27
50622,2022-01-16 16:15:00,22
50623,2022-01-16 16:00:00,31
50624,2022-01-16 15:45:00,27
50625,2022-01-16 15:30:00,25
50626,2022-01-16 15:15:00,24
50627,2022-01-16 15:00:00,29
50628,2022-01-16 14:45:00,29
50629,2022-01-16 14:30:00,21
50630,2022-01-16 14:15:00,29
50631,2022-01-16 14:00:00,27
50632,2022-01-16 13:45:00,33
50633,2022-01-16 13:30:00,22
50634,2022-01-16 13:15:00,32
50635,2022-01-16 13:00:00,26
50636,2022-01-16 12:45:00,36
50637,2022-01-16 12:30:00,34
50638,2022-01-16 12:15:00,21
50639,2022-01-16 12:00:00,40
50640,2022-01-16 11:45:00,12
50641,2022-01-16 11:30:00,21
50642,2022-01-16 11:15:00,20
50643,2022-01-16 11:00:00,20
50644,2022-01-16 10:45:00,19
50645,2022-01-16 10:30:00,16
50646,2022-01-16 10:15:00,19
50647,2022-01-16 10:00:00,13
50648,2022-01-16 09:45:00,12
50649,2022-01-16 09:30:00,21
50650,2022-01-16 09:15:00,12
50651,2022-01-16 09:00:00,11
50652,2022-01-16 08:45:00,8
50653,2022-01-16 08:30:00,7
50654,2022-01-16 08:15:00,8
50655,2022-01-16 08:00:00,7
50656,2022-01-16 07:45:00,2
50657,2022-01-16 07:30:00,5
50658,2022-01-16 07:15:00,2
50659,2022-01-16 07:00:00,2
50660,2022-01-16 06:45:00,2
50661,2022-01-16 06:30:00,2
50662,2022-01-16 06:15:00,4
50663,2022-01-16 06:00:00,2
50664,2022-01-16 05:45:00,3
50665,2022-01-16 05:30:00,2
50666,2022-01-16 05:15:00,3
50667,2022-01-16 05:00:00,3
50668,2022-01-16 04:45:00,1
50669,2022-01-16 04:30:00,1
50670,2022-01-16 04:15:00,1
50671,2022-01-16 04:00:00,1
50672,2022-01-16 03:45:00,1
50673,2022-01-16 03:30:00,1
50674,2022-01-16 03:15:00,1
50675,2022-01-16 03:00:00,1
50676,2022-01-16 02:45:00,1
50677,2022-01-16 02:30:00,1
50678,2022-01-16 02:15:00,1
50679,2022-01-16 02:00:00,1
50680,2022-01-16 01:45:00,6
50681,2022-01-16 01:30:00,6
50682,2022-01-16 01:15:00,1
50683,2022-01-16 01:00:00,4
50684,2022-01-16 00:45:00,8
50685,2022-01-16 00:30:00,7
50686,2022-01-16 00:15:00,9
50687,2022-01-16 00:00:00,10
50688,2022-01-15 23:45:00,15
50689,2022-01-15 23:30:00,12
50690,2022-01-15 23:15:00,13
50691,2022-01-15 23:00:00,13
50692,2022-01-15 22:45:00,21
50693,2022-01-15 22:30:00,23
50694,2022-01-15 22:15:00,25
50695,2022-01-15 22:00:00,22
50696,2022-01-15 21:45:00,37
50697,2022-01-15 21:30:00,36
50698,2022-01-15 21:15:00,33
50699,2022-01-15 21:00:00,34
50700,2022-01-15 20:45:00,44
50701,2022-01-15 20:30:00,49
50702,2022-01-15 20:15:00,47
50703,2022-01-15 20:00:00,43
50704,2022-01-15 19:45:00,39
50705,2022-01-15 19:30:00,32
50706,2022-01-15 19:15:00,38
50707,2022-01-15 19:00:00,38
50708,2022-01-15 18:45:00,31
50709,2022-01-15 18:30:00,31
50710,2022-01-15 18:15:00,41
50711,2022-01-15 18:00:00,33
50712,2022-01-15 17:45:00,26
50713,2022-01-15 17:30:00,21
50714,2022-01-15 17:15:00,24
50715,2022-01-15 17:00:00,24
50716,2022-01-15 16:45:00,22
50717,2022-01-15 16:30:00,26
50718,2022-01-15 16:15:00,26
50719,2022-01-15 16:00:00,27
50720,2022-01-15 15:45:00,25
50721,2022-01-15 15:30:00,29
50722,2022-01-15 15:15:00,29
50723,2022-01-15 15:00:00,24
50724,2022-01-15 14:45:00,29
50725,2022-01-15 14:30:00,25
50726,2022-01-15 14:15:00,26
50727,2022-01-15 14:00:00,30
50728,2022-01-15 13:45:00,32
50729,2022-01-15 13:30:00,28
50730,2022-01-15 13:15:00,36
50731,2022-01-15 13:00:00,29
50732,2022-01-15 12:45:00,41
50733,2022-01-15 12:30:00,21
50734,2022-01-15 12:15:00,32
50735,2022-01-15 12:00:00,25
50736,2022-01-15 11:45:00,16
50737,2022-01-15 11:30:00,11
50738,2022-01-15 11:15:00,13
50739,2022-01-15 11:00:00,15
50740,2022-01-15 10:45:00,20
50741,2022-01-15 10:30:00,13
50742,2022-01-15 10:15:00,12
50743,2022-01-15 10:00:00,20
50744,2022-01-15 09:45:00,13
50745,2022-01-15 09:30:00,15
50746,2022-01-15 09:15:00,12
50747,2022-01-15 09:00:00,20
50748,2022-01-15 08:45:00,9
50749,2022-01-15 08:30:00,8
50750,2022-01-15 08:15:00,6
50751,2022-01-15 08:00:00,7
50752,2022-01-15 07:45:00,5
50753,2022-01-15 07:30:00,4
50754,2022-01-15 07:15:00,2
50755,2022-01-15 07:00:00,3
50756,2022-01-15 06:45:00,2
50757,2022-01-15 06:30:00,3
50758,2022-01-15 06:15:00,1
50759,2022-01-15 06:00:00,3
50760,2022-01-15 05:45:00,1
50761,2022-01-15 05:30:00,3
50762,2022-01-15 05:15:00,1
50763,2022-01-15 05:00:00,3
50764,2022-01-15 04:45:00,1
50765,2022-01-15 04:30:00,1
50766,2022-01-15 04:15:00,1
50767,2022-01-15 04:00:00,1
50768,2022-01-15 03:45:00,1
50769,2022-01-15 03:30:00,1
50770,2022-01-15 03:15:00,1
50771,2022-01-15 03:00:00,1
50772,2022-01-15 02:45:00,1
50773,2022-01-15 02:30:00,1
50774,2022-01-15 02:15:00,1
50775,2022-01-15 02:00:00,1
50776,2022-01-15 01:45:00,1
50777,2022-01-15 01:30:00,1
50778,2022-01-15 01:15:00,1
50779,2022-01-15 01:00:00,3
50780,2022-01-15 00:45:00,6
50781,2022-01-15 00:30:00,8
50782,2022-01-15 00:15:00,6
50783,2022-01-15 00:00:00,10
50784,2022-01-14 23:45:00,15
50785,2022-01-14 23:30:00,14
50786,2022-01-14 23:15:00,16
50787,2022-01-14 23:00:00,11
50788,2022-01-14 22:45:00,24
50789,2022-01-14 22:30:00,26
50790,2022-01-14 22:15:00,22
50791,2022-01-14 22:00:00,26
50792,2022-01-14 21:45:00,31
50793,2022-01-14 21:30:00,40
50794,2022-01-14 21:15:00,35
50795,2022-01-14 21:00:00,36
50796,2022-01-14 20:45:00,46
50797,2022-01-14 20:30:00,49
50798,2022-01-14 20:15:00,51
50799,2022-01-14 20:00:00,43
50800,2022-01-14 19:45:00,41
50801,2022-01-14 19:30:00,34
50802,2022-01-14 19:15:00,40
50803,2022-01-14 19:00:00,33
50804,2022-01-14 18:45:00,35
50805,2022-01-14 18:30:00,35
50806,2022-01-14 18:15:00,31
50807,2022-01-14 18:00:00,36
50808,2022-01-14 17:45:00,25
50809,2022-01-14 17:30:00,26
50810,2022-01-14 17:15:00,25
50811,2022-01-14 17:00:00,25
50812,2022-01-14 16:45:00,26
50813,2022-01-14 16:30:00,22
50814,2022-01-14 16:15:00,23
50815,2022-01-14 16:00:00,23
50816,2022-01-14 15:45:00,29
50817,2022-01-14 15:30:00,30
50818,2022-01-14 15:15:00,26
50819,2022-01-14 15:00:00,22
50820,2022-01-14 14:45:00,26
50821,2022-01-14 14:30:00,22
50822,2022-01-14 14:15:00,30
50823,2022-01-14 14:00:00,23
50824,2022-01-14 13:45:00,22
50825,2022-01-14 13:30:00,21
50826,2022-01-14 13:15:00,39
50827,2022-01-14 13:00:00,36
50828,2022-01-14 12:45:00,25
50829,2022-01-14 12:30:00,28
50830,2022-01-14 12:15:00,31
50831,2022-01-14 12:00:00,32
50832,2022-01-14 11:45:00,21
50833,2022-01-14 11:30:00,18
50834,2022-01-14 11:15:00,18
50835,2022-01-14 11:00:00,14
50836,2022-01-14 10:45:00,17
50837,2022-01-14 10:30:00,14
50838,2022-01-14 10:15:00,12
50839,2022-01-14 10:00:00,17
50840,2022-01-14 09:45:00,15
50841,2022-01-14 09:30:00,15
50842,2022-01-14 09:15:00,12
50843,2022-01-14 09:00:00,18
50844,2022-01-14 08:45:00,8
50845,2022-01-14 08:30:00,7
50846,2022-01-14 08:15:00,8
50847,2022-01-14 08:00:00,7
50848,2022-01-14 07:45:00,2
50849,2022-01-14 07:30:00,4
50850,2022-01-14 07:15:00,3
50851,2022-01-14 07:00:00,5
50852,2022-01-14 06:45:00,1
50853,2022-01-14 06:30:00,4
50854,2022-01-14 06:15:00,4
50855,2022-01-14 06:00:00,3
50856,2022-01-14 05:45:00,2
50857,2022-01-14 05:30:00,2
50858,2022-01-14 05:15:00,1
50859,2022-01-14 05:00:00,3
50860,2022-01-14 04:45:00,1
50861,2022-01-14 04:30:00,1
50862,2022-01-14 04:15:00,1
50863,2022-01-14 04:00:00,1
50864,2022-01-14 03:45:00,1
50865,2022-01-14 03:30:00,1
50866,2022-01-14 03:15:00,1
50867,2022-01-14 03:00:00,1
50868,2022-01-14 02:45:00,1
50869,2022-01-14 02:30:00,1
50870,2022-01-14 02:15:00,1
50871,2022-01-14 02:00:00,1
50872,2022-01-14 01:45:00,1
50873,2022-01-14 01:30:00,3
50874,2022-01-14 01:15:00,4
50875,2022-01-14 01:00:00,2
50876,2022-01-14 00:45:00,6
50877,2022-01-14 00:30:00,6
50878,2022-01-14 00:15:00,6
50879,2022-01-14 00:00:00,6
50880,2022-01-13 23:45:00,16
50881,2022-01-13 23:30:00,14
50882,2022-01-13 23:15:00,13
50883,2022-01-13 23:00:00,12
50884,2022-01-13 22:45:00,26
50885,2022-01-13 22:30:00,23
50886,2022-01-13 22:15:00,26
50887,2022-01-13 22:00:00,24
50888,2022-01-13 21:45:00,33
50889,2022-01-13 21:30:00,39
50890,2022-01-13 21:15:00,41
50891,2022-01-13 21:00:00,41
50892,2022-01-13 20:45:00,42
50893,2022-01-13 20:30:00,51
50894,2022-01-13 20:15:00,50
50895,2022-01-13 20:00:00,51
50896,2022-01-13 19:45:00,41
50897,2022-01-13 19:30:00,35
50898,2022-01-13 19:15:00,36
50899,2022-01-13 19:00:00,39
50900,2022-01-13 18:45:00,34
50901,2022-01-13 18:30:00,33
50902,2022-01-13 18:15:00,39
50903,2022-01-13 18:00:00,35
50904,2022-01-13 17:45:00,24
50905,2022-01-13 17:30:00,25
50906,2022-01-13 17:15:00,26
50907,2022-01-13 17:00:00,22
50908,2022-01-13 16:45:00,23
50909,2022-01-13 16:30:00,31
50910,2022-01-13 16:15:00,25
50911,2022-01-13 16:00:00,24
50912,2022-01-13 15:45:00,28
50913,2022-01-13 15:30:00,30
50914,2022-01-13 15:15:00,30
50915,2022-01-13 15:00:00,31
50916,2022-01-13 14:45:00,30
50917,2022-01-13 14:30:00,24
50918,2022-01-13 14:15:00,29
50919,2022-01-13 14:00:00,30
50920,2022-01-13 13:45:00,34
50921,2022-01-13 13:30:00,40
50922,2022-01-13 13:15:00,39
50923,2022-01-13 13:00:00,38
50924,2022-01-13 12:45:00,37
50925,2022-01-13 12:30:00,30
50926,2022-01-13 12:15:00,30
50927,2022-01-13 12:00:00,39
50928,2022-01-13 11:45:00,16
50929,2022-01-13 11:30:00,20
50930,2022-01-13 11:15:00,12
50931,2022-01-13 11:00:00,12
50932,2022-01-13 10:45:00,21
50933,2022-01-13 10:30:00,19
50934,2022-01-13 10:15:00,20
50935,2022-01-13 10:00:00,18
50936,2022-01-13 09:45:00,13
50937,2022-01-13 09:30:00,13
50938,2022-01-13 09:15:00,13
50939,2022-01-13 09:00:00,12
50940,2022-01-13 08:45:00,7
50941,2022-01-13 08:30:00,10
50942,2022-01-13 08:15:00,7
50943,2022-01-13 08:00:00,8
50944,2022-01-13 07:45:00,2
50945,2022-01-13 07:30:00,5
50946,2022-01-13 07:15:00,4
50947,2022-01-13 07:00:00,2
50948,2022-01-13 06:45:00,3
50949,2022-01-13 06:30:00,1
50950,2022-01-13 06:15:00,1
50951,2022-01-13 06:00:00,2
50952,2022-01-13 05:45:00,3
50953,2022-01-13 05:30:00,1
50954,2022-01-13 05:15:00,2
50955,2022-01-13 05:00:00,1
50956,2022-01-13 04:45:00,1
50957,2022-01-13 04:30:00,1
50958,2022-01-13 04:15:00,1
50959,2022-01-13 04:00:00,1
50960,2022-01-13 03:45:00,1
50961,2022-01-13 03:30:00,1
50962,2022-01-13 03:15:00,1
50963,2022-01-13 03:00:00,1
50964,2022-01-13 02:45:00,1
50965,2022-01-13 02:30:00,1
50966,2022-01-13 02:15:00,1
50967,2022-01-13 02:00:00,1
50968,2022-01-13 01:45:00,5
50969,2022-01-13 01:30:00,6
50970,2022-01-13 01:15:00,3
50971,2022-01-13 01:00:00,2
50972,2022-01-13 00:45:00,6
50973,2022-01-13 00:30:00,6
50974,2022-01-13 00:15:00,6
50975,2022-01-13 00:00:00,9
50976,2022-01-12 23:45:00,16
50977,2022-01-12 23:30:00,12
50978,2022-01-12 23:15:00,15
50979,2022-01-12 23:00:00,15
50980,2022-01-12 22:45:00,24
50981,2022-01-12 22:30:00,23
50982,2022-01-12 22:15:00,23
50983,2022-01-12 22:00:00,24
50984,2022-01-12 21:45:00,38
50985,2022-01-12 21:30:00,39
50986,2022-01-12 21:15:00,39
50987,2022-01-12 21:00:00,33
50988,2022-01-12 20:45:00,45
50989,2022-01-12 20:30:00,42
50990,2022-01-12 20:15:00,48
50991,2022-01-12 20:00:00,47
50992,2022-01-12 19:45:00,39
50993,2022-01-12 19:30:00,36
50994,2022-01-12 19:15:00,40
50995,2022-01-12 19:00:00,40
50996,2022-01-12 18:45:00,37
50997,2022-01-12 18:30:00,35
50998,2022-01-12 18:15:00,39
50999,2022-01-12 18:00:00,38
51000,2022-01-12 17:45:00,26
51001,2022-01-12 17:30:00,24
51002,2022-01-12 17:15:00,25
51003,2022-01-12 17:00:00,26
51004,2022-01-12 16:45:00,21
51005,2022-01-12 16:30:00,26
51006,2022-01-12 16:15:00,27
51007,2022-01-12 16:00:00,21
51008,2022-01-12 15:45:00,27
51009,2022-01-12 15:30:00,23
51010,2022-01-12 15:15:00,27
51011,2022-01-12 15:00:00,27
51012,2022-01-12 14:45:00,30
51013,2022-01-12 14:30:00,28
51014,2022-01-12 14:15:00,31
51015,2022-01-12 14:00:00,25
51016,2022-01-12 13:45:00,22
51017,2022-01-12 13:30:00,30
51018,2022-01-12 13:15:00,25
51019,2022-01-12 13:00:00,22
51020,2022-01-12 12:45:00,29
51021,2022-01-12 12:30:00,33
51022,2022-01-12 12:15:00,33
51023,2022-01-12 12:00:00,25
51024,2022-01-12 11:45:00,17
51025,2022-01-12 11:30:00,13
51026,2022-01-12 11:15:00,21
51027,2022-01-12 11:00:00,19
51028,2022-01-12 10:45:00,14
51029,2022-01-12 10:30:00,16
51030,2022-01-12 10:15:00,17
51031,2022-01-12 10:00:00,14
51032,2022-01-12 09:45:00,17
51033,2022-01-12 09:30:00,15
51034,2022-01-12 09:15:00,19
51035,2022-01-12 09:00:00,13
51036,2022-01-12 08:45:00,6
51037,2022-01-12 08:30:00,7
51038,2022-01-12 08:15:00,11
51039,2022-01-12 08:00:00,11
51040,2022-01-12 07:45:00,4
51041,2022-01-12 07:30:00,4
51042,2022-01-12 07:15:00,4
51043,2022-01-12 07:00:00,3
51044,2022-01-12 06:45:00,4
51045,2022-01-12 06:30:00,2
51046,2022-01-12 06:15:00,4
51047,2022-01-12 06:00:00,4
51048,2022-01-12 05:45:00,1
51049,2022-01-12 05:30:00,1
51050,2022-01-12 05:15:00,3
51051,2022-01-12 05:00:00,2
51052,2022-01-12 04:45:00,1
51053,2022-01-12 04:30:00,1
51054,2022-01-12 04:15:00,1
51055,2022-01-12 04:00:00,1
51056,2022-01-12 03:45:00,1
51057,2022-01-12 03:30:00,1
51058,2022-01-12 03:15:00,1
51059,2022-01-12 03:00:00,1
51060,2022-01-12 02:45:00,1
51061,2022-01-12 02:30:00,1
51062,2022-01-12 02:15:00,1
51063,2022-01-12 02:00:00,1
51064,2022-01-12 01:45:00,5
51065,2022-01-12 01:30:00,6
51066,2022-01-12 01:15:00,4
51067,2022-01-12 01:00:00,4
51068,2022-01-12 00:45:00,6
51069,2022-01-12 00:30:00,6
51070,2022-01-12 00:15:00,8
51071,2022-01-12 00:00:00,9
51072,2022-01-11 23:45:00,12
51073,2022-01-11 23:30:00,11
51074,2022-01-11 23:15:00,11
51075,2022-01-11 23:00:00,12
51076,2022-01-11 22:45:00,21
51077,2022-01-11 22:30:00,21
51078,2022-01-11 22:15:00,23
51079,2022-01-11 22:00:00,23
51080,2022-01-11 21:45:00,36
51081,2022-01-11 21:30:00,35
51082,2022-01-11 21:15:00,31
51083,2022-01-11 21:00:00,37
51084,2022-01-11 20:45:00,44
51085,2022-01-11 20:30:00,45
51086,2022-01-11 20:15:00,41
51087,2022-01-11 20:00:00,45
51088,2022-01-11 19:45:00,32
51089,2022-01-11 19:30:00,33
51090,2022-01-11 19:15:00,31
51091,2022-01-11 19:00:00,41
51092,2022-01-11 18:45:00,34
51093,2022-01-11 18:30:00,33
51094,2022-01-11 18:15:00,36
51095,2022-01-11 18:00:00,31
51096,2022-01-11 17:45:00,24
51097,2022-01-11 17:30:00,26
51098,2022-01-11 17:15:00,25
51099,2022-01-11 17:00:00,26
51100,2022-01-11 16:45:00,29
51101,2022-01-11 16:30:00,22
51102,2022-01-11 16:15:00,27
51103,2022-01-11 16:00:00,26
51104,2022-01-11 15:45:00,29
51105,2022-01-11 15:30:00,30
51106,2022-01-11 15:15:00,30
51107,2022-01-11 15:00:00,30
51108,2022-01-11 14:45:00,29
51109,2022-01-11 14:30:00,31
51110,2022-01-11 14:15:00,31
51111,2022-01-11 14:00:00,21
51112,2022-01-11 13:45:00,24
51113,2022-01-11 13:30:00,24
51114,2022-01-11 13:15:00,23
51115,2022-01-11 13:00:00,41
51116,2022-01-11 12:45:00,36
51117,2022-01-11 12:30:00,30
51118,2022-01-11 12:15:00,41
51119,2022-01-11 12:00:00,40
51120,2022-01-11 11:45:00,11
51121,2022-01-11 11:30:00,17
51122,2022-01-11 11:15:00,19
51123,2022-01-11 11:00:00,15
51124,2022-01-11 10:45:00,11
51125,2022-01-11 10:30:00,16
51126,2022-01-11 10:15:00,18
51127,2022-01-11 10:00:00,13
51128,2022-01-11 09:45:00,16
51129,2022-01-11 09:30:00,18
51130,2022-01-11 09:15:00,11
51131,2022-01-11 09:00:00,20
51132,2022-01-11 08:45:00,10
51133,2022-01-11 08:30:00,6
51134,2022-01-11 08:15:00,11
51135,2022-01-11 08:00:00,7
51136,2022-01-11 07:45:00,3
51137,2022-01-11 07:30:00,2
51138,2022-01-11 07:15:00,3
51139,2022-01-11 07:00:00,5
51140,2022-01-11 06:45:00,3
51141,2022-01-11 06:30:00,3
51142,2022-01-11 06:15:00,2
51143,2022-01-11 06:00:00,3
51144,2022-01-11 05:45:00,2
51145,2022-01-11 05:30:00,3
51146,2022-01-11 05:15:00,3
51147,2022-01-11 05:00:00,2
51148,2022-01-11 04:45:00,1
51149,2022-01-11 04:30:00,1
51150,2022-01-11 04:15:00,1
51151,2022-01-11 04:00:00,1
51152,2022-01-11 03:45:00,1
